ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,368.000,22.00,48.00,71150.555,70782.555,23.457,259.4,2.753e-02,2.821e-08,43.304,30.282,1173.0,1.000e+05,0.000,654.131,259.4,2.753e-02,2.821e-08,0.0,2.821e-08,2.821e-08,2.821e-08,0.0,0.00,1173.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.762e+03,1.410e+00,0.000,0.0000,
0.0,369.000,22.00,48.00,71151.555,70782.555,23.456,261.7,2.690e-02,2.729e-08,43.304,30.282,1178.9,1.000e+05,0.000,655.131,261.7,2.690e-02,2.729e-08,0.0,2.729e-08,2.729e-08,2.729e-08,0.0,0.00,1178.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.766e+03,1.410e+00,0.000,0.0000,
0.0,370.000,22.00,48.00,71152.555,70782.555,23.455,264.1,2.628e-02,2.640e-08,43.304,30.282,1184.8,1.000e+05,0.000,656.131,264.1,2.628e-02,2.640e-08,0.0,2.640e-08,2.640e-08,2.640e-08,0.0,0.00,1184.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.769e+03,1.410e+00,0.000,0.0000,
0.0,371.000,22.00,48.00,71153.555,70782.555,23.455,266.5,2.568e-02,2.555e-08,43.304,30.282,1190.6,1.000e+05,0.000,657.131,266.5,2.568e-02,2.555e-08,0.0,2.555e-08,2.555e-08,2.555e-08,0.0,0.00,1190.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.772e+03,1.410e+00,0.000,0.0000,
0.0,372.000,22.00,48.00,71154.555,70782.555,23.454,268.8,2.510e-02,2.474e-08,44.753,32.723,1196.2,1.000e+05,0.000,680.147,268.8,2.510e-02,2.474e-08,0.0,2.474e-08,2.474e-08,2.474e-08,0.0,0.00,1196.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.776e+03,1.410e+00,0.000,0.0000,
0.0,373.000,22.00,48.00,71155.555,70782.555,23.453,270.8,2.455e-02,2.399e-08,44.753,32.723,1201.1,1.000e+05,0.000,681.147,270.8,2.455e-02,2.399e-08,0.0,2.399e-08,2.399e-08,2.399e-08,0.0,0.00,1201.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.779e+03,1.410e+00,0.000,0.0000,
0.0,374.000,22.00,48.00,71156.555,70782.555,23.452,272.8,2.401e-02,2.327e-08,44.753,32.723,1206.1,1.000e+05,0.000,682.147,272.8,2.401e-02,2.327e-08,0.0,2.327e-08,2.327e-08,2.327e-08,0.0,0.00,1206.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.782e+03,1.410e+00,0.000,0.0000,
0.0,375.000,22.00,48.00,71157.555,70782.555,23.452,274.8,2.348e-02,2.257e-08,44.753,32.723,1211.0,1.000e+05,0.000,683.147,274.8,2.348e-02,2.257e-08,0.0,2.257e-08,2.257e-08,2.257e-08,0.0,0.00,1211.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.785e+03,1.410e+00,0.000,0.0000,
0.0,376.000,22.00,48.00,71158.555,70782.555,23.451,277.0,2.296e-02,2.188e-08,46.654,30.170,1216.3,1.000e+05,0.000,713.192,277.0,2.296e-02,2.188e-08,0.0,2.188e-08,2.188e-08,2.188e-08,0.0,0.00,1216.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.788e+03,1.410e+00,0.000,0.0000,
0.0,377.000,22.00,48.00,71159.555,70782.555,23.450,280.1,2.247e-02,2.117e-08,46.654,30.170,1223.6,1.000e+05,0.000,714.192,280.1,2.247e-02,2.117e-08,0.0,2.117e-08,2.117e-08,2.117e-08,0.0,0.00,1223.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.791e+03,1.410e+00,0.000,0.0000,
0.0,378.000,22.00,48.00,71160.555,70782.555,23.449,283.1,2.200e-02,2.047e-08,46.654,30.170,1230.8,1.000e+05,0.000,715.192,283.1,2.200e-02,2.047e-08,0.0,2.047e-08,2.047e-08,2.047e-08,0.0,0.00,1230.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.795e+03,1.410e+00,0.000,0.0000,
0.0,379.000,22.00,48.00,71161.555,70782.555,23.449,286.2,2.153e-02,1.981e-08,46.654,30.170,1238.0,1.000e+05,0.000,716.192,286.2,2.153e-02,1.981e-08,0.0,1.981e-08,1.981e-08,1.981e-08,0.0,0.00,1238.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.798e+03,1.410e+00,0.000,0.0000,
0.0,380.000,22.00,48.00,71162.555,70782.555,23.448,289.3,2.107e-02,1.917e-08,46.654,30.170,1245.1,1.000e+05,0.000,717.192,289.3,2.107e-02,1.917e-08,0.0,1.917e-08,1.917e-08,1.917e-08,0.0,0.00,1245.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.801e+03,1.410e+00,0.000,0.0000,
0.0,381.000,22.00,48.00,71163.555,70782.555,23.447,292.5,2.065e-02,1.856e-08,48.906,31.169,1252.5,1.000e+05,0.000,752.812,292.5,2.065e-02,1.856e-08,0.0,1.856e-08,1.856e-08,1.856e-08,0.0,0.00,1252.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.804e+03,1.410e+00,0.000,0.0000,
0.0,382.000,22.00,48.00,71164.555,70782.555,23.446,295.8,2.023e-02,1.797e-08,48.906,31.169,1259.9,1.000e+05,0.000,753.812,295.8,2.023e-02,1.797e-08,0.0,1.797e-08,1.797e-08,1.797e-08,0.0,0.00,1259.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.806e+03,1.410e+00,0.000,0.0000,
0.0,383.000,22.00,48.00,71165.555,70782.555,23.446,299.0,1.982e-02,1.740e-08,48.906,31.169,1267.2,1.000e+05,0.000,754.812,299.0,1.982e-02,1.740e-08,0.0,1.740e-08,1.740e-08,1.740e-08,0.0,0.00,1267.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.809e+03,1.410e+00,0.000,0.0000,
0.0,384.000,22.00,48.00,71166.555,70782.555,23.445,302.3,1.942e-02,1.686e-08,48.906,31.169,1274.5,1.000e+05,0.000,755.812,302.3,1.942e-02,1.686e-08,0.0,1.686e-08,1.686e-08,1.686e-08,0.0,0.00,1274.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.811e+03,1.410e+00,0.000,0.0000,
0.0,385.000,22.00,48.00,71167.555,70782.555,23.444,306.9,1.904e-02,1.627e-08,51.900,27.590,1284.9,1.000e+05,0.000,803.095,306.9,1.904e-02,1.627e-08,0.0,1.627e-08,1.627e-08,1.627e-08,0.0,0.00,1284.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.815e+03,1.410e+00,0.000,0.0000,
0.0,386.000,22.00,48.00,71168.555,70782.555,23.443,312.0,1.868e-02,1.568e-08,51.900,27.590,1295.9,1.000e+05,0.000,804.095,312.0,1.868e-02,1.568e-08,0.0,1.568e-08,1.568e-08,1.568e-08,0.0,0.00,1295.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.818e+03,1.410e+00,0.000,0.0000,
0.0,387.000,22.00,48.00,71169.555,70782.555,23.443,317.0,1.832e-02,1.513e-08,51.900,27.590,1307.0,1.000e+05,0.000,805.095,317.0,1.832e-02,1.513e-08,0.0,1.513e-08,1.513e-08,1.513e-08,0.0,0.00,1307.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.822e+03,1.410e+00,0.000,0.0000,
0.0,388.000,22.00,48.00,71170.555,70782.555,23.442,322.0,1.797e-02,1.459e-08,51.900,27.590,1317.9,1.000e+05,0.000,806.095,322.0,1.797e-02,1.459e-08,0.0,1.459e-08,1.459e-08,1.459e-08,0.0,0.00,1317.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.825e+03,1.410e+00,0.000,0.0000,
0.0,389.000,22.00,48.00,71171.555,70782.555,23.441,326.9,1.765e-02,1.410e-08,56.091,30.243,1328.4,1.000e+05,0.000,872.216,326.9,1.765e-02,1.410e-08,0.0,1.410e-08,1.410e-08,1.410e-08,0.0,0.00,1328.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.828e+03,1.410e+00,0.000,0.0000,
0.0,390.000,22.00,48.00,71172.555,70782.555,23.440,331.7,1.734e-02,1.364e-08,56.091,30.243,1338.7,1.000e+05,0.000,873.216,331.7,1.734e-02,1.364e-08,0.0,1.364e-08,1.364e-08,1.364e-08,0.0,0.00,1338.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.832e+03,1.410e+00,0.000,0.0000,
0.0,391.000,22.00,48.00,71173.555,70782.555,23.440,336.5,1.703e-02,1.319e-08,56.091,30.243,1349.0,1.000e+05,0.000,874.216,336.5,1.703e-02,1.319e-08,0.0,1.319e-08,1.319e-08,1.319e-08,0.0,0.00,1349.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.835e+03,1.410e+00,0.000,0.0000,
0.0,392.000,22.00,48.00,71174.555,70782.555,23.439,341.3,1.673e-02,1.277e-08,56.091,30.243,1359.2,1.000e+05,0.000,875.216,341.3,1.673e-02,1.277e-08,0.0,1.277e-08,1.277e-08,1.277e-08,0.0,0.00,1359.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.838e+03,1.410e+00,0.000,0.0000,
0.0,393.000,22.00,48.00,71175.555,70782.555,23.438,345.9,1.644e-02,1.237e-08,58.989,33.708,1368.8,1.000e+05,0.000,921.469,345.9,1.644e-02,1.237e-08,0.0,1.237e-08,1.237e-08,1.237e-08,0.0,0.00,1368.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.842e+03,1.410e+00,0.000,0.0000,
0.0,394.000,22.00,48.00,71176.555,70782.555,23.437,350.1,1.616e-02,1.201e-08,58.989,33.708,1377.6,1.000e+05,0.000,922.469,350.1,1.616e-02,1.201e-08,0.0,1.201e-08,1.201e-08,1.201e-08,0.0,0.00,1377.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.845e+03,1.410e+00,0.000,0.0000,
0.0,395.000,22.00,48.00,71177.555,70782.555,23.437,354.3,1.589e-02,1.166e-08,58.989,33.708,1386.4,1.000e+05,0.000,923.469,354.3,1.589e-02,1.166e-08,0.0,1.166e-08,1.166e-08,1.166e-08,0.0,0.00,1386.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.848e+03,1.410e+00,0.000,0.0000,
0.0,396.000,22.00,48.00,71178.555,70782.555,23.436,358.5,1.562e-02,1.132e-08,58.989,33.708,1395.2,1.000e+05,0.000,924.469,358.5,1.562e-02,1.132e-08,0.0,1.132e-08,1.132e-08,1.132e-08,0.0,0.00,1395.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.851e+03,1.410e+00,0.000,0.0000,
0.0,397.000,22.00,48.00,71179.555,70782.555,23.435,362.3,1.536e-02,1.100e-08,61.767,42.794,1403.2,1.000e+05,0.000,969.047,362.3,1.536e-02,1.100e-08,0.0,1.100e-08,1.100e-08,1.100e-08,0.0,0.00,1403.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.854e+03,1.410e+00,0.000,0.0000,
0.0,398.000,22.00,48.00,71180.555,70782.555,23.434,364.7,1.512e-02,1.075e-08,61.767,42.794,1408.3,1.000e+05,0.000,970.047,364.7,1.512e-02,1.075e-08,0.0,1.075e-08,1.075e-08,1.075e-08,0.0,0.00,1408.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.857e+03,1.410e+00,0.000,0.0000,
0.0,399.000,22.00,48.00,71181.555,70782.555,23.434,367.1,1.487e-02,1.050e-08,61.767,42.794,1413.4,1.000e+05,0.000,971.047,367.1,1.487e-02,1.050e-08,0.0,1.050e-08,1.050e-08,1.050e-08,0.0,0.00,1413.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.860e+03,1.410e+00,0.000,0.0000,
0.0,400.000,22.00,48.00,71182.555,70782.555,23.433,369.4,1.463e-02,1.026e-08,61.767,42.794,1418.5,1.000e+05,0.000,972.047,369.4,1.463e-02,1.026e-08,0.0,1.026e-08,1.026e-08,1.026e-08,0.0,0.00,1418.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.863e+03,1.410e+00,0.000,0.0000,
0.0,401.000,22.00,48.00,71183.555,70782.555,23.432,371.8,1.440e-02,1.002e-08,61.767,42.794,1423.5,1.000e+05,0.000,973.047,371.8,1.440e-02,1.002e-08,0.0,1.002e-08,1.002e-08,1.002e-08,0.0,0.00,1423.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.865e+03,1.410e+00,0.000,0.0000,
0.0,402.000,22.00,48.00,71184.555,70782.555,23.431,372.9,1.417e-02,9.828e-09,62.616,52.421,1425.8,1.000e+05,0.000,987.425,372.9,1.417e-02,9.828e-09,0.0,9.828e-09,9.828e-09,9.828e-09,0.0,0.00,1425.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.867e+03,1.410e+00,0.000,0.0000,
0.0,403.000,22.00,48.00,71185.555,70782.555,23.431,373.9,1.395e-02,9.642e-09,62.616,52.421,1428.1,1.000e+05,0.000,988.425,373.9,1.395e-02,9.642e-09,0.0,9.642e-09,9.642e-09,9.642e-09,0.0,0.00,1428.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.868e+03,1.410e+00,0.000,0.0000,
0.0,404.000,22.00,48.00,71186.555,70782.555,23.430,374.9,1.373e-02,9.460e-09,62.616,52.421,1430.3,1.000e+05,0.000,989.425,374.9,1.373e-02,9.460e-09,0.0,9.460e-09,9.460e-09,9.460e-09,0.0,0.00,1430.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.870e+03,1.410e+00,0.000,0.0000,
0.0,405.000,22.00,48.00,71187.555,70782.555,23.429,375.9,1.351e-02,9.282e-09,62.616,52.421,1432.5,1.000e+05,0.000,990.425,375.9,1.351e-02,9.282e-09,0.0,9.282e-09,9.282e-09,9.282e-09,0.0,0.00,1432.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.871e+03,1.410e+00,0.000,0.0000,
0.0,406.000,22.00,48.00,71188.555,70782.555,23.428,376.6,1.330e-02,9.115e-09,64.168,56.115,1434.3,1.000e+05,0.000,1015.981,376.6,1.330e-02,9.115e-09,0.0,9.115e-09,9.115e-09,9.115e-09,0.0,0.00,1434.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.874e+03,1.410e+00,0.000,0.0000,
0.0,407.000,22.00,48.00,71189.555,70782.555,23.428,377.3,1.309e-02,8.954e-09,64.168,56.115,1435.9,1.000e+05,0.000,1016.981,377.3,1.309e-02,8.954e-09,0.0,8.954e-09,8.954e-09,8.954e-09,0.0,0.00,1435.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.876e+03,1.410e+00,0.000,0.0000,
0.0,408.000,22.00,48.00,71190.555,70782.555,23.427,377.9,1.289e-02,8.795e-09,64.168,56.115,1437.5,1.000e+05,0.000,1017.981,377.9,1.289e-02,8.795e-09,0.0,8.795e-09,8.795e-09,8.795e-09,0.0,0.00,1437.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.878e+03,1.410e+00,0.000,0.0000,
0.0,409.000,22.00,48.00,71191.555,70782.555,23.426,378.5,1.269e-02,8.640e-09,64.168,56.115,1439.1,1.000e+05,0.000,1018.981,378.5,1.269e-02,8.640e-09,0.0,8.640e-09,8.640e-09,8.640e-09,0.0,0.00,1439.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.881e+03,1.410e+00,0.000,0.0000,
0.0,410.000,22.00,48.00,71192.555,70782.555,23.425,379.2,1.249e-02,8.486e-09,63.910,54.705,1440.8,1.000e+05,0.000,1015.879,379.2,1.249e-02,8.486e-09,0.0,8.486e-09,8.486e-09,8.486e-09,0.0,0.00,1440.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.883e+03,1.410e+00,0.000,0.0000,
0.0,411.000,22.00,48.00,71193.555,70782.555,23.425,380.1,1.230e-02,8.332e-09,63.910,54.705,1442.7,1.000e+05,0.000,1016.879,380.1,1.230e-02,8.332e-09,0.0,8.332e-09,8.332e-09,8.332e-09,0.0,0.00,1442.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.884e+03,1.410e+00,0.000,0.0000,
0.0,412.000,22.00,48.00,71194.555,70782.555,23.424,380.9,1.211e-02,8.181e-09,63.910,54.705,1444.6,1.000e+05,0.000,1017.879,380.9,1.211e-02,8.181e-09,0.0,8.181e-09,8.181e-09,8.181e-09,0.0,0.00,1444.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.886e+03,1.410e+00,0.000,0.0000,
0.0,413.000,22.00,48.00,71195.555,70782.555,23.423,381.8,1.192e-02,8.033e-09,63.910,54.705,1446.5,1.000e+05,0.000,1018.879,381.8,1.192e-02,8.033e-09,0.0,8.033e-09,8.033e-09,8.033e-09,0.0,0.00,1446.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.887e+03,1.410e+00,0.000,0.0000,
0.0,414.000,22.00,48.00,71196.555,70782.555,23.422,382.8,1.174e-02,7.884e-09,65.662,50.325,1448.8,1.000e+05,0.000,1047.823,382.8,1.174e-02,7.884e-09,0.0,7.884e-09,7.884e-09,7.884e-09,0.0,0.00,1448.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.889e+03,1.410e+00,0.000,0.0000,
0.0,415.000,22.00,48.00,71197.555,70782.555,23.422,384.3,1.156e-02,7.729e-09,65.662,50.325,1452.2,1.000e+05,0.000,1048.823,384.3,1.156e-02,7.729e-09,0.0,7.729e-09,7.729e-09,7.729e-09,0.0,0.00,1452.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.892e+03,1.410e+00,0.000,0.0000,
0.0,416.000,22.00,48.00,71198.555,70782.555,23.421,385.9,1.138e-02,7.577e-09,65.662,50.325,1455.6,1.000e+05,0.000,1049.823,385.9,1.138e-02,7.577e-09,0.0,7.577e-09,7.577e-09,7.577e-09,0.0,0.00,1455.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.894e+03,1.410e+00,0.000,0.0000,
0.0,417.000,22.00,48.00,71199.555,70782.555,23.420,387.4,1.121e-02,7.428e-09,65.662,50.325,1458.9,1.000e+05,0.000,1050.823,387.4,1.121e-02,7.428e-09,0.0,7.428e-09,7.428e-09,7.428e-09,0.0,0.00,1458.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.896e+03,1.410e+00,0.000,0.0000,
0.0,418.000,22.00,48.00,71200.555,70782.555,23.419,389.0,1.104e-02,7.282e-09,65.662,50.325,1462.3,1.000e+05,0.000,1051.823,389.0,1.104e-02,7.282e-09,0.0,7.282e-09,7.282e-09,7.282e-09,0.0,0.00,1462.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.899e+03,1.410e+00,0.000,0.0000,
0.0,419.000,22.00,48.00,71201.555,70782.555,23.419,391.1,1.088e-02,7.131e-09,67.167,47.965,1466.7,1.000e+05,0.000,1076.940,391.1,1.088e-02,7.131e-09,0.0,7.131e-09,7.131e-09,7.131e-09,0.0,0.00,1466.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.901e+03,1.410e+00,0.000,0.0000,
0.0,420.000,22.00,48.00,71202.555,70782.555,23.418,393.2,1.072e-02,6.984e-09,67.167,47.965,1471.1,1.000e+05,0.000,1077.940,393.2,1.072e-02,6.984e-09,0.0,6.984e-09,6.984e-09,6.984e-09,0.0,0.00,1471.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.904e+03,1.410e+00,0.000,0.0000,
